seq_idx,timestamp_us,filename,t_step,gt_x,gt_y,pred_x,pred_y,lateral_error,longitudinal_error,abs_lateral_error,abs_longitudinal_error,l2
76,1782210246620934486,1782210246588513407.png,4,-0.5933136343955994,6.180949687957764,-1.2856698036193848,6.597241401672363,-0.6923561692237854,0.4162917137145996,0.6923561692237854,0.4162917137145996,0.8078711628913879
76,1782210246620934486,1782210246588513407.png,5,-1.0044552087783813,7.7521653175354,-2.293217182159424,8.20674991607666,-1.2887619733810425,0.45458459854125977,1.2887619733810425,0.45458459854125977,1.3665850162506104
76,1782210246620934486,1782210246588513407.png,6,-1.5267452001571655,9.25489330291748,-3.546814203262329,9.639044761657715,-2.020069122314453,0.3841514587402344,2.020069122314453,0.3841514587402344,2.0562713146209717
77,1782210247120934486,1782210247120535407.png,1,0.0005135830142535269,1.3014442920684814,-0.070091612637043,1.6067088842391968,-0.07060519605875015,0.30526459217071533,0.07060519605875015,0.30526459217071533,0.31332340836524963
77,1782210247120934486,1782210247120535407.png,2,-0.11615860462188721,2.9269254207611084,-0.25514185428619385,3.329685926437378,-0.13898324966430664,0.40276050567626953,0.13898324966430664,0.40276050567626953,0.42606616020202637
77,1782210247120934486,1782210247120535407.png,3,-0.3251088261604309,4.570314884185791,-0.6096927523612976,5.064184665679932,-0.2845839262008667,0.4938697814941406,0.2845839262008667,0.4938697814941406,0.5699959397315979
77,1782210247120934486,1782210247120535407.png,4,-0.649656355381012,6.162827968597412,-1.258701205253601,6.833719730377197,-0.6090448498725891,0.6708917617797852,0.6090448498725891,0.6708917617797852,0.9061077833175659
77,1782210247120934486,1782210247120535407.png,5,-1.088925838470459,7.693089008331299,-2.2615091800689697,8.505292892456055,-1.1725833415985107,0.8122038841247559,1.1725833415985107,0.8122038841247559,1.426403522491455
77,1782210247120934486,1782210247120535407.png,6,-1.6516777276992798,9.237602233886719,-3.5134503841400146,9.994487762451172,-1.8617726564407349,0.7568855285644531,1.8617726564407349,0.7568855285644531,2.00974440574646
78,1782210247620934486,1782210247653898407.png,1,-0.03640218451619148,1.6292906999588013,-0.07486420124769211,1.545756459236145,-0.038462016731500626,-0.08353424072265625,0.038462016731500626,0.08353424072265625,0.09196355938911438
78,1782210247620934486,1782210247653898407.png,2,-0.1637003868818283,3.281024694442749,-0.27565503120422363,3.2509377002716064,-0.11195464432239532,-0.030086994171142578,0.11195464432239532,0.030086994171142578,0.11592700332403183
78,1782210247620934486,1782210247653898407.png,3,-0.40899553894996643,4.887601852416992,-0.6449248790740967,4.99462366104126,-0.23592934012413025,0.10702180862426758,0.23592934012413025,0.10702180862426758,0.25906819105148315
78,1782210247620934486,1782210247653898407.png,4,-0.7718759179115295,6.437626361846924,-1.2982509136199951,6.795220375061035,-0.5263749957084656,0.35759401321411133,0.5263749957084656,0.35759401321411133,0.6363521814346313
78,1782210247620934486,1782210247653898407.png,5,-1.2575900554656982,8.007916450500488,-2.3145596981048584,8.5015869140625,-1.0569696426391602,0.4936704635620117,1.0569696426391602,0.4936704635620117,1.166574239730835
78,1782210247620934486,1782210247653898407.png,6,-1.7600741386413574,9.55049991607666,-3.576167106628418,10.05229377746582,-1.8160929679870605,0.5017938613891602,1.8160929679870605,0.5017938613891602,1.8841419219970703
79,1782210248120934486,1782210248154147407.png,1,-0.030520601198077202,1.6571495532989502,-0.0794658437371254,1.5171685218811035,-0.048945240676403046,-0.13998103141784668,0.048945240676403046,0.13998103141784668,0.14829136431217194
79,1782210248120934486,1782210248154147407.png,2,-0.18146663904190063,3.276102304458618,-0.28436464071273804,3.172975540161133,-0.1028980016708374,-0.10312676429748535,0.1028980016708374,0.10312676429748535,0.14568160474300385
79,1782210248120934486,1782210248154147407.png,3,-0.4531339108943939,4.845546245574951,-0.6648393869400024,4.859968185424805,-0.21170547604560852,0.014421939849853516,0.21170547604560852,0.014421939849853516,0.21219614148139954
79,1782210248120934486,1782210248154147407.png,4,-0.8461551070213318,6.442245960235596,-1.3326221704483032,6.59367036819458,-0.48646706342697144,0.15142440795898438,0.48646706342697144,0.15142440795898438,0.5094894766807556
79,1782210248120934486,1782210248154147407.png,5,-1.257455587387085,8.012068748474121,-2.353685140609741,8.237714767456055,-1.0962295532226562,0.2256460189819336,1.0962295532226562,0.2256460189819336,1.1192119121551514
79,1782210248120934486,1782210248154147407.png,6,-1.7412053346633911,9.548579216003418,-3.631772041320801,9.720677375793457,-1.8905667066574097,0.17209815979003906,1.8905667066574097,0.17209815979003906,1.898383617401123
80,1782210248620934486,1782210248620764407.png,1,-0.05042511597275734,1.625736117362976,-0.08358687162399292,1.5128666162490845,-0.03316175565123558,-0.1128695011138916,0.03316175565123558,0.1128695011138916,0.11764024198055267
80,1782210248620934486,1782210248620764407.png,2,-0.22431641817092896,3.2095069885253906,-0.283992201089859,3.1455235481262207,-0.059675782918930054,-0.06398344039916992,0.059675782918930054,0.06398344039916992,0.08749331533908844
80,1782210248620934486,1782210248620764407.png,3,-0.517892062664032,4.827780246734619,-0.6574029326438904,4.799191951751709,-0.1395108699798584,-0.028588294982910156,0.1395108699798584,0.028588294982910156,0.14240987598896027
80,1782210248620934486,1782210248620764407.png,4,-0.8316166400909424,6.420185565948486,-1.30942702293396,6.493581295013428,-0.4778103828430176,0.0733957290649414,0.4778103828430176,0.0733957290649414,0.4834146201610565
80,1782210248620934486,1782210248620764407.png,5,-1.2193347215652466,7.984020233154297,-2.314301013946533,8.108569145202637,-1.0949662923812866,0.12454891204833984,1.0949662923812866,0.12454891204833984,1.1020270586013794
80,1782210248620934486,1782210248620764407.png,6,-1.5781186819076538,9.555439949035645,-3.5698955059051514,9.554717063903809,-1.9917768239974976,-0.0007228851318359375,1.9917768239974976,0.0007228851318359375,1.991776943206787
81,1782210249120934486,1782210249154140407.png,1,-0.07042750716209412,1.5922105312347412,-0.08712135255336761,1.5440328121185303,-0.0166938453912735,-0.04817771911621094,0.0166938453912735,0.04817771911621094,0.05098801106214523
81,1782210249120934486,1782210249154140407.png,2,-0.2582492530345917,3.226456642150879,-0.28466951847076416,3.170069932937622,-0.026420265436172485,-0.056386709213256836,0.026420265436172485,0.056386709213256836,0.062269505113363266
81,1782210249120934486,1782210249154140407.png,3,-0.4680611789226532,4.8360466957092285,-0.6552314758300781,4.806944370269775,-0.18717029690742493,-0.029102325439453125,0.18717029690742493,0.029102325439453125,0.18941928446292877
81,1782210249120934486,1782210249154140407.png,4,-0.7532487511634827,6.422118186950684,-1.3132516145706177,6.465627193450928,-0.560002863407135,0.04350900650024414,0.560002863407135,0.04350900650024414,0.5616905093193054
81,1782210249120934486,1782210249154140407.png,5,-1.009230136871338,8.013781547546387,-2.325112819671631,8.032066345214844,-1.315882682800293,0.01828479766845703,1.315882682800293,0.01828479766845703,1.316009759902954
81,1782210249120934486,1782210249154140407.png,6,-1.3245514631271362,9.615303039550781,-3.5932488441467285,9.41653823852539,-2.2686972618103027,-0.19876480102539062,2.2686972618103027,0.19876480102539062,2.2773876190185547
82,1782210249620934486,1782210249620887407.png,1,-0.07406937330961227,1.6432756185531616,-0.10504080355167389,1.6532496213912964,-0.030971430242061615,0.009974002838134766,0.030971430242061615,0.009974002838134766,0.032537829130887985
82,1782210249620934486,1782210249620887407.png,2,-0.17187194526195526,3.2634947299957275,-0.24344080686569214,3.3646678924560547,-0.07156886160373688,0.10117316246032715,0.07156886160373688,0.10117316246032715,0.12392784655094147
82,1782210249620934486,1782210249620887407.png,3,-0.3463636040687561,4.865438461303711,-0.4409288465976715,5.062877655029297,-0.0945652425289154,0.19743919372558594,0.0945652425289154,0.19743919372558594,0.2189173847436905
82,1782210249620934486,1782210249620887407.png,4,-0.4913997948169708,6.470953941345215,-0.6968566179275513,6.795231819152832,-0.20545682311058044,0.3242778778076172,0.20545682311058044,0.3242778778076172,0.3838862180709839
82,1782210249620934486,1782210249620887407.png,5,-0.6949326395988464,8.09040641784668,-0.9718819856643677,8.538647651672363,-0.27694934606552124,0.4482412338256836,0.27694934606552124,0.4482412338256836,0.526897668838501
82,1782210249620934486,1782210249620887407.png,6,-0.8353783488273621,9.767274856567383,-1.2270479202270508,10.24025821685791,-0.3916695713996887,0.47298336029052734,0.3916695713996887,0.47298336029052734,0.6140996217727661
83,1782210250120934486,1782210250154016407.png,1,0.0009358261595480144,1.6234718561172485,-0.11234654486179352,1.6356672048568726,-0.11328236758708954,0.012195348739624023,0.11328236758708954,0.012195348739624023,0.11393691599369049
83,1782210250120934486,1782210250154016407.png,2,-0.07615657150745392,3.2336974143981934,-0.26073727011680603,3.3240435123443604,-0.1845806986093521,0.09034609794616699,0.1845806986093521,0.09034609794616699,0.2055053561925888
83,1782210250120934486,1782210250154016407.png,3,-0.12344413250684738,4.845530986785889,-0.4680010974407196,4.999535083770752,-0.3445569574832916,0.15400409698486328,0.3445569574832916,0.15400409698486328,0.3774079382419586
83,1782210250120934486,1782210250154016407.png,4,-0.22831912338733673,6.474889755249023,-0.7295506596565247,6.70649528503418,-0.5012315511703491,0.23160552978515625,0.5012315511703491,0.23160552978515625,0.5521541237831116
83,1782210250120934486,1782210250154016407.png,5,-0.2667393386363983,8.157723426818848,-1.0098905563354492,8.42862319946289,-0.7431511878967285,0.27089977264404297,0.7431511878967285,0.27089977264404297,0.790986955165863
83,1782210250120934486,1782210250154016407.png,6,-0.264666885137558,9.886791229248047,-1.2720670700073242,10.105118751525879,-1.0074001550674438,0.21832752227783203,1.0074001550674438,0.21832752227783203,1.0307869911193848
84,1782210250620934486,1782210250620901407.png,1,0.005436243489384651,1.6115111112594604,-0.11291186511516571,1.6456379890441895,-0.11834810674190521,0.034126877784729004,0.11834810674190521,0.034126877784729004,0.12317028641700745
84,1782210250620934486,1782210250620901407.png,2,0.04076089709997177,3.2232418060302734,-0.256503164768219,3.3407363891601562,-0.29726406931877136,0.11749458312988281,0.29726406931877136,0.11749458312988281,0.3196418285369873
84,1782210250620934486,1782210250620901407.png,3,0.019462160766124725,4.855390548706055,-0.45543456077575684,5.020717620849609,-0.47489672899246216,0.1653270721435547,0.47489672899246216,0.1653270721435547,0.5028518438339233
84,1782210250620934486,1782210250620901407.png,4,0.06726843118667603,6.537518501281738,-0.7068345546722412,6.725461006164551,-0.7741029858589172,0.1879425048828125,0.7741029858589172,0.1879425048828125,0.7965913414955139
84,1782210250620934486,1782210250620901407.png,5,0.15784607827663422,8.263605117797852,-0.9758124947547913,8.447138786315918,-1.133658528327942,0.1835336685180664,1.133658528327942,0.1835336685180664,1.1484190225601196
84,1782210250620934486,1782210250620901407.png,6,0.38711977005004883,9.999484062194824,-1.2229353189468384,10.122090339660645,-1.6100550889968872,0.12260627746582031,1.6100550889968872,0.12260627746582031,1.6147165298461914
85,1782210251120934486,1782210251087701407.png,1,0.08783065527677536,1.6095552444458008,-0.05364547669887543,1.6903992891311646,-0.1414761245250702,0.08084404468536377,0.1414761245250702,0.08084404468536377,0.16294555366039276
85,1782210251120934486,1782210251087701407.png,2,0.11975256353616714,3.2413384914398193,-0.03475154936313629,3.480729341506958,-0.15450412034988403,0.23939085006713867,0.15450412034988403,0.23939085006713867,0.2849201560020447
85,1782210251120934486,1782210251087701407.png,3,0.22237436473369598,4.9208269119262695,0.10016350448131561,5.264965057373047,-0.12221086025238037,0.34413814544677734,0.12221086025238037,0.34413814544677734,0.3651938736438751
85,1782210251120934486,1782210251087701407.png,4,0.3692537546157837,6.6428070068359375,0.3196460008621216,7.022061347961426,-0.04960775375366211,0.3792543411254883,0.04960775375366211,0.3792543411254883,0.3824850022792816
85,1782210251120934486,1782210251087701407.png,5,0.6550405025482178,8.370100975036621,0.7137988805770874,8.77142333984375,0.05875837802886963,0.4013223648071289,0.05875837802886963,0.4013223648071289,0.40560102462768555
85,1782210251120934486,1782210251087701407.png,6,1.12434720993042,10.035630226135254,1.350230097770691,10.415220260620117,0.225882887840271,0.3795900344848633,0.225882887840271,0.3795900344848633,0.44171446561813354
86,1782210251620934486,1782210251622180407.png,1,0.06083417311310768,1.631466269493103,-0.02890336699783802,1.71930992603302,-0.08973754197359085,0.08784365653991699,0.08973754197359085,0.08784365653991699,0.12557600438594818
86,1782210251620934486,1782210251622180407.png,2,0.1932046264410019,3.3094208240509033,0.016298389062285423,3.5970206260681152,-0.17690624296665192,0.2875998020172119,0.17690624296665192,0.2875998020172119,0.33765289187431335
86,1782210251620934486,1782210251622180407.png,3,0.3707517683506012,5.02923583984375,0.18619942665100098,5.473143577575684,-0.18455234169960022,0.4439077377319336,0.18455234169960022,0.4439077377319336,0.48074281215667725
86,1782210251620934486,1782210251622180407.png,4,0.6871934533119202,6.751893997192383,0.453249990940094,7.328525066375732,-0.23394346237182617,0.5766310691833496,0.23394346237182617,0.5766310691833496,0.6222804188728333
86,1782210251620934486,1782210251622180407.png,5,1.1862620115280151,8.409769058227539,0.9029558300971985,9.17396068572998,-0.28330618143081665,0.7641916275024414,0.28330618143081665,0.7641916275024414,0.8150160908699036
86,1782210251620934486,1782210251622180407.png,6,1.8482227325439453,9.94433307647705,1.5980256795883179,10.922433853149414,-0.25019705295562744,0.9781007766723633,0.25019705295562744,0.9781007766723633,1.0095938444137573
87,1782210252120934486,1782210252154136407.png,1,0.12534171342849731,1.6782728433609009,-0.0035523995757102966,1.7139886617660522,-0.1288941204547882,0.03571581840515137,0.1288941204547882,0.03571581840515137,0.13375094532966614
87,1782210252120934486,1782210252154136407.png,2,0.2955572009086609,3.398526906967163,0.06869111955165863,3.57232403755188,-0.22686608135700226,0.1737971305847168,0.22686608135700226,0.1737971305847168,0.28578606247901917
87,1782210252120934486,1782210252154136407.png,3,0.604718029499054,5.122191905975342,0.2846762239933014,5.435445308685303,-0.32004180550575256,0.31325340270996094,0.32004180550575256,0.31325340270996094,0.4478330612182617
87,1782210252120934486,1782210252154136407.png,4,1.0966072082519531,6.781729221343994,0.6367610692977905,7.280251502990723,-0.4598461389541626,0.4985222816467285,0.4598461389541626,0.4985222816467285,0.6782203912734985
87,1782210252120934486,1782210252154136407.png,5,1.7520549297332764,8.318665504455566,1.1987507343292236,9.102054595947266,-0.5533041954040527,0.7833890914916992,0.5533041954040527,0.7833890914916992,0.9590849876403809
87,1782210252120934486,1782210252154136407.png,6,2.5958969593048096,9.798206329345703,2.028407096862793,10.826238632202148,-0.5674898624420166,1.0280323028564453,0.5674898624420166,1.0280323028564453,1.1742637157440186
88,1782210252620934486,1782210252654381407.png,1,0.13400813937187195,1.7238198518753052,0.01664908602833748,1.7364253997802734,-0.11735905706882477,0.012605547904968262,0.11735905706882477,0.012605547904968262,0.11803409457206726
88,1782210252620934486,1782210252654381407.png,2,0.4068950116634369,3.453904628753662,0.1180332750082016,3.6068265438079834,-0.2888617515563965,0.1529219150543213,0.2888617515563965,0.1529219150543213,0.3268428146839142
88,1782210252620934486,1782210252654381407.png,3,0.8637136220932007,5.123781681060791,0.3752526342868805,5.48771858215332,-0.4884609878063202,0.3639369010925293,0.4884609878063202,0.3639369010925293,0.6091340184211731
88,1782210252620934486,1782210252654381407.png,4,1.4867137670516968,6.674371719360352,0.7935708165168762,7.345715522766113,-0.6931429505348206,0.6713438034057617,0.6931429505348206,0.6713438034057617,0.9649609327316284
88,1782210252620934486,1782210252654381407.png,5,2.299382448196411,8.171368598937988,1.433437466621399,9.169677734375,-0.8659449815750122,0.9983091354370117,0.8659449815750122,0.9983091354370117,1.3215452432632446
88,1782210252620934486,1782210252654381407.png,6,3.285672903060913,9.53945541381836,2.3530116081237793,10.895187377929688,-0.9326612949371338,1.3557319641113281,0.9326612949371338,1.3557319641113281,1.645559549331665
89,1782210253120934486,1782210253120892407.png,1,0.2022683322429657,1.739709496498108,0.04097548872232437,1.730348825454712,-0.16129285097122192,-0.009360671043395996,0.16129285097122192,0.009360671043395996,0.16156424582004547
89,1782210253120934486,1782210253120892407.png,2,0.5904111862182617,3.4266581535339355,0.17539113759994507,3.5410594940185547,-0.41502004861831665,0.11440134048461914,0.41502004861831665,0.11440134048461914,0.4304988980293274
89,1782210253120934486,1782210253120892407.png,3,1.1497143507003784,5.001054763793945,0.48592397570610046,5.373284816741943,-0.6637903451919556,0.37223005294799805,0.6637903451919556,0.37223005294799805,0.7610340714454651
89,1782210253120934486,1782210253120892407.png,4,1.901058316230774,6.529479026794434,0.9864529371261597,7.170547962188721,-0.9146053791046143,0.6410689353942871,0.9146053791046143,0.6410689353942871,1.1169030666351318
89,1782210253120934486,1782210253120892407.png,5,2.8315224647521973,7.936025142669678,1.726191520690918,8.922871589660645,-1.1053309440612793,0.9868464469909668,1.1053309440612793,0.9868464469909668,1.481763243675232
89,1782210253120934486,1782210253120892407.png,6,3.836925745010376,9.222530364990234,2.765723705291748,10.565634727478027,-1.071202039718628,1.343104362487793,1.071202039718628,1.343104362487793,1.717964768409729
90,1782210253620934486,1782210253654419407.png,1,0.26742491126060486,1.7100286483764648,0.06570090353488922,1.7861179113388062,-0.20172400772571564,0.07608926296234131,0.20172400772571564,0.07608926296234131,0.21559719741344452
90,1782210253620934486,1782210253654419407.png,2,0.7136918306350708,3.319880247116089,0.2312479466199875,3.664747476577759,-0.4824438691139221,0.3448672294616699,0.4824438691139221,0.3448672294616699,0.5930307507514954
90,1782210253620934486,1782210253654419407.png,3,1.3549567461013794,4.897444248199463,0.5895819067955017,5.583974361419678,-0.7653748393058777,0.6865301132202148,0.7653748393058777,0.6865301132202148,1.0281645059585571
90,1782210253620934486,1782210253654419407.png,4,2.18373703956604,6.366098403930664,1.160948395729065,7.456547737121582,-1.022788643836975,1.090449333190918,1.022788643836975,1.090449333190918,1.4950506687164307
90,1782210253620934486,1782210253654419407.png,5,3.095545768737793,7.720273017883301,1.980523943901062,9.279158592224121,-1.115021824836731,1.5588855743408203,1.115021824836731,1.5588855743408203,1.9166110754013062
90,1782210253620934486,1782210253654419407.png,6,4.1026506423950195,8.98868179321289,3.1097609996795654,10.993568420410156,-0.9928896427154541,2.0048866271972656,0.9928896427154541,2.0048866271972656,2.2372751235961914
91,1782210254120934486,1782210254121128407.png,1,0.3044092655181885,1.642530918121338,0.0934709906578064,1.779642105102539,-0.21093827486038208,0.13711118698120117,0.21093827486038208,0.13711118698120117,0.25158384442329407
91,1782210254120934486,1782210254121128407.png,2,0.8058870434761047,3.2698936462402344,0.2971166670322418,3.6184263229370117,-0.5087703466415405,0.34853267669677734,0.5087703466415405,0.34853267669677734,0.6167027354240417
91,1782210254120934486,1782210254121128407.png,3,1.5036500692367554,4.805111408233643,0.7065227031707764,5.513651371002197,-0.797127366065979,0.7085399627685547,0.797127366065979,0.7085399627685547,1.0665087699890137
91,1782210254120934486,1782210254121128407.png,4,2.294093608856201,6.233493328094482,1.3363676071166992,7.358043193817139,-0.957726001739502,1.1245498657226562,0.957726001739502,1.1245498657226562,1.4771090745925903
91,1782210254120934486,1782210254121128407.png,5,3.186939239501953,7.584731101989746,2.2136216163635254,9.16049575805664,-0.9733176231384277,1.5757646560668945,0.9733176231384277,1.5757646560668945,1.8521288633346558
91,1782210254120934486,1782210254121128407.png,6,4.1392621994018555,8.882028579711914,3.4032416343688965,10.851982116699219,-0.736020565032959,1.9699535369873047,0.736020565032959,1.9699535369873047,2.1029605865478516
92,1782210254620934486,1782210254587630407.png,1,0.3350633382797241,1.6677268743515015,0.1269625723361969,1.7385756969451904,-0.20810076594352722,0.07084882259368896,0.20810076594352722,0.07084882259368896,0.21983058750629425
92,1782210254620934486,1782210254587630407.png,2,0.8746780157089233,3.264385223388672,0.37617960572242737,3.5542593002319336,-0.49849840998649597,0.2898740768432617,0.49849840998649597,0.2898740768432617,0.5766521096229553
92,1782210254620934486,1782210254587630407.png,3,1.517274260520935,4.763456344604492,0.84193354845047,5.43760347366333,-0.6753407120704651,0.6741471290588379,0.6753407120704651,0.6741471290588379,0.954232394695282
92,1782210254620934486,1782210254587630407.png,4,2.269521951675415,6.1960649490356445,1.5278273820877075,7.275284767150879,-0.7416945695877075,1.0792198181152344,0.7416945695877075,1.0792198181152344,1.3095136880874634
92,1782210254620934486,1782210254587630407.png,5,3.086362600326538,7.581750392913818,2.465433120727539,9.07856559753418,-0.620929479598999,1.4968152046203613,0.620929479598999,1.4968152046203613,1.6204966306686401
92,1782210254620934486,1782210254587630407.png,6,3.941243886947632,8.992280960083008,3.71225905418396,10.771273612976074,-0.22898483276367188,1.7789926528930664,0.22898483276367188,1.7789926528930664,1.7936691045761108
93,1782210255120934486,1782210255121118407.png,1,0.34644436836242676,1.6494795083999634,0.1601020246744156,1.7069956064224243,-0.18634234368801117,0.05751609802246094,0.18634234368801117,0.05751609802246094,0.19501684606075287
93,1782210255120934486,1782210255121118407.png,2,0.8066169023513794,3.2143189907073975,0.44560670852661133,3.4901652336120605,-0.36101019382476807,0.2758462429046631,0.36101019382476807,0.2758462429046631,0.4543341398239136
93,1782210255120934486,1782210255121118407.png,3,1.3835407495498657,4.726155757904053,0.9542332887649536,5.3447723388671875,-0.4293074607849121,0.6186165809631348,0.4293074607849121,0.6186165809631348,0.7529882788658142
93,1782210255120934486,1782210255121118407.png,4,2.030273914337158,6.198978900909424,1.6799423694610596,7.169512748718262,-0.35033154487609863,0.9705338478088379,0.35033154487609863,0.9705338478088379,1.0318275690078735
93,1782210255120934486,1782210255121118407.png,5,2.711848497390747,7.700972080230713,2.6696996688842773,8.962913513183594,-0.04214882850646973,1.2619414329528809,0.04214882850646973,1.2619414329528809,1.2626451253890991
93,1782210255120934486,1782210255121118407.png,6,3.443807363510132,9.071378707885742,3.9684815406799316,10.643269538879395,0.5246741771697998,1.5718908309936523,0.5246741771697998,1.5718908309936523,1.657143235206604
94,1782210255620934486,1782210255587900407.png,1,0.2819860577583313,1.6065064668655396,0.1750022917985916,1.618965983390808,-0.10698376595973969,0.012459516525268555,0.10698376595973969,0.012459516525268555,0.10770685225725174
94,1782210255620934486,1782210255587900407.png,2,0.6859053373336792,3.173382043838501,0.48650825023651123,3.238729953765869,-0.19939708709716797,0.06534790992736816,0.19939708709716797,0.06534790992736816,0.20983219146728516
94,1782210255620934486,1782210255587900407.png,3,1.1637578010559082,4.709260940551758,1.0203882455825806,4.916607856750488,-0.14336955547332764,0.20734691619873047,0.14336955547332764,0.20734691619873047,0.25208643078804016
94,1782210255620934486,1782210255587900407.png,4,1.672997236251831,6.278015613555908,1.763947606086731,6.563838005065918,0.0909503698348999,0.28582239151000977,0.0909503698348999,0.28582239151000977,0.2999440133571625
94,1782210255620934486,1782210255587900407.png,5,2.2472116947174072,7.721609592437744,2.767925262451172,8.183366775512695,0.5207135677337646,0.46175718307495117,0.5207135677337646,0.46175718307495117,0.6959614753723145
94,1782210255620934486,1782210255587900407.png,6,2.8959615230560303,9.098027229309082,4.075735092163086,9.688347816467285,1.1797735691070557,0.5903205871582031,1.1797735691070557,0.5903205871582031,1.319221019744873
95,1782210256120934486,1782210256154398407.png,1,0.25285863876342773,1.5978673696517944,0.17484182119369507,1.611962914466858,-0.07801681756973267,0.014095544815063477,0.07801681756973267,0.014095544815063477,0.07927993685007095
95,1782210256120934486,1782210256154398407.png,2,0.582793116569519,3.171879529953003,0.4937704801559448,3.214414358139038,-0.08902263641357422,0.042534828186035156,0.08902263641357422,0.042534828186035156,0.09866225719451904
95,1782210256120934486,1782210256154398407.png,3,0.940930187702179,4.781582832336426,1.0347861051559448,4.867191314697266,0.09385591745376587,0.08560848236083984,0.09385591745376587,0.08560848236083984,0.12703442573547363
95,1782210256120934486,1782210256154398407.png,4,1.3761180639266968,6.272843360900879,1.782301664352417,6.485337734222412,0.4061836004257202,0.2124943733215332,0.4061836004257202,0.2124943733215332,0.4584091901779175
95,1782210256120934486,1782210256154398407.png,5,1.8911765813827515,7.704208850860596,2.786088705062866,8.07552719116211,0.8949121236801147,0.37131834030151367,0.8949121236801147,0.37131834030151367,0.968888521194458
95,1782210256120934486,1782210256154398407.png,6,2.591808795928955,9.12895679473877,4.093778133392334,9.54845905303955,1.501969337463379,0.41950225830078125,1.501969337463379,0.41950225830078125,1.5594531297683716
96,1782210256620934486,1782210256587900407.png,1,0.19656994938850403,1.594974398612976,0.15672388672828674,1.5931600332260132,-0.039846062660217285,-0.0018143653869628906,0.039846062660217285,0.0018143653869628906,0.03988735005259514
96,1782210256620934486,1782210256587900407.png,2,0.41824302077293396,3.22792387008667,0.4587969183921814,3.1664817333221436,0.040553897619247437,-0.06144213676452637,0.040553897619247437,0.06144213676452637,0.07361897826194763
96,1782210256620934486,1782210256587900407.png,3,0.7266286611557007,4.749845027923584,0.9789974093437195,4.791225910186768,0.2523687481880188,0.041380882263183594,0.2523687481880188,0.041380882263183594,0.25573885440826416
96,1782210256620934486,1782210256587900407.png,4,1.119653582572937,6.218184471130371,1.7080104351043701,6.378530025482178,0.5883568525314331,0.16034555435180664,0.5883568525314331,0.16034555435180664,0.6098151206970215
96,1782210256620934486,1782210256587900407.png,5,1.6981502771377563,7.695575714111328,2.6902599334716797,7.934317588806152,0.9921096563339233,0.23874187469482422,0.9921096563339233,0.23874187469482422,1.0204309225082397
96,1782210256620934486,1782210256587900407.png,6,2.305555582046509,8.808436393737793,3.972560405731201,9.370796203613281,1.6670048236846924,0.5623598098754883,1.6670048236846924,0.5623598098754883,1.7593048810958862
97,1782210257120934486,1782210257154659407.png,1,0.1294257789850235,1.6423108577728271,0.1420060247182846,1.5980180501937866,0.012580245733261108,-0.04429280757904053,0.012580245733261108,0.04429280757904053,0.04604471102356911
97,1782210257120934486,1782210257154659407.png,2,0.35169515013694763,3.1788442134857178,0.4170335531234741,3.1728289127349854,0.06533840298652649,-0.006015300750732422,0.06533840298652649,0.006015300750732422,0.065614715218544
97,1782210257120934486,1782210257154659407.png,3,0.6614562273025513,4.666419982910156,0.9029533267021179,4.79677677154541,0.24149709939956665,0.1303567886352539,0.24149709939956665,0.1303567886352539,0.2744334936141968
97,1782210257120934486,1782210257154659407.png,4,1.1558887958526611,6.173483371734619,1.5965029001235962,6.374562740325928,0.44061410427093506,0.2010793685913086,0.44061410427093506,0.2010793685913086,0.48432809114456177
97,1782210257120934486,1782210257154659407.png,5,1.6997089385986328,7.318419933319092,2.5296292304992676,7.9173197746276855,0.8299202919006348,0.5988998413085938,0.8299202919006348,0.5988998413085938,1.023449420928955
97,1782210257120934486,1782210257154659407.png,6,2.545549154281616,8.645179748535156,3.75764536857605,9.342493057250977,1.2120962142944336,0.6973133087158203,1.2120962142944336,0.6973133087158203,1.3983644247055054
98,1782210257620934486,1782210257621156407.png,1,0.14218582212924957,1.5454277992248535,0.10633554309606552,1.6030267477035522,-0.03585027903318405,0.05759894847869873,0.03585027903318405,0.05759894847869873,0.06784453988075256
98,1782210257620934486,1782210257621156407.png,2,0.3739362359046936,3.0461745262145996,0.3335169553756714,3.180875778198242,-0.04041928052902222,0.13470125198364258,0.04041928052902222,0.13470125198364258,0.14063479006290436
98,1782210257620934486,1782210257621156407.png,3,0.7891289591789246,4.575920581817627,0.7669321894645691,4.805412769317627,-0.02219676971435547,0.2294921875,0.02219676971435547,0.2294921875,0.23056313395500183
98,1782210257620934486,1782210257621156407.png,4,1.2726330757141113,5.746855735778809,1.4120275974273682,6.386196613311768,0.13939452171325684,0.639340877532959,0.13939452171325684,0.639340877532959,0.6543604731559753
98,1782210257620934486,1782210257621156407.png,5,2.0481748580932617,7.114755153656006,2.301633358001709,7.9232048988342285,0.25345849990844727,0.8084497451782227,0.25345849990844727,0.8084497451782227,0.8472498059272766
98,1782210257620934486,1782210257621156407.png,6,3.075275182723999,8.357049942016602,3.4936299324035645,9.3411865234375,0.41835474967956543,0.9841365814208984,0.41835474967956543,0.9841365814208984,1.0693669319152832
99,1782210258120934486,1782210258154700407.png,1,0.13752061128616333,1.5122686624526978,0.06502755731344223,1.6059168577194214,-0.0724930539727211,0.09364819526672363,0.0724930539727211,0.09364819526672363,0.11842814832925797
